date,player_name,season_avg,recommended_minimum,actual_pra,hit,confidence,meets_90_threshold
2025-11-09,Tristan Da Silva,16.900000000000002,14.5,17.0,True,0.89,False
2025-11-09,Anthony Black,17.2,14.5,7.0,False,0.91,True
2025-11-09,Goga Bitadze,12.100000000000001,10.5,5.0,False,0.89,False
2025-11-09,Jonathan Isaac,5.299999999999999,4.5,0.0,False,0.91,True
2025-11-09,Noah Penda,5.2,4.5,0.0,False,0.89,False
2025-11-09,Cade Cunningham,42.6,36.0,41.0,True,0.91,True
2025-11-09,Jalen Duren,34.3,29.0,38.0,True,0.91,True
2025-11-09,Ausar Thompson,22.5,19.0,23.0,True,0.91,True
2025-11-09,Ron Holland,14.3,12.0,14.0,True,0.91,True
2025-11-09,Duncan Robinson,17.5,15.0,19.0,True,0.89,False
2025-11-09,Javonte Green,13.099999999999998,11.0,10.0,False,0.91,True
2025-11-09,Caris LeVert,14.6,12.5,17.0,True,0.89,False
2025-11-09,Paul Reed,12.399999999999999,10.5,9.0,False,0.91,True
2025-11-09,Bobi Klintman,6.2,5.5,0.0,False,0.89,False
2025-11-09,Daniss Jenkins,18.3,15.5,0.0,False,0.91,True
2025-11-09,Colby Jones,8.0,7.0,0.0,False,0.89,False
2025-11-09,Chaz Lanier,6.1000000000000005,5.0,0.0,False,0.91,True
2025-11-09,Tolu Smith,15.0,13.0,0.0,False,0.89,False
2025-11-09,Tyrese Maxey,45.1,38.5,44.0,True,0.89,False
2025-11-09,Kelly Oubre Jr.,23.2,19.5,21.0,True,0.91,True
2025-11-09,Andre Drummond,18.900000000000002,16.0,31.0,True,0.91,True
2025-11-09,VJ Edgecombe,25.5,21.5,19.0,False,0.91,True
2025-11-09,Trendon Watford,17.3,14.5,12.0,False,0.91,True
2025-11-09,Quentin Grimes,24.900000000000002,21.0,22.0,True,0.91,True
2025-11-09,Jabari Walker,6.1,5.0,17.0,True,0.91,True
2025-11-09,Adem Bona,5.8999999999999995,5.0,6.0,True,0.91,True
2025-11-09,Justin Edwards,9.1,7.5,0.0,False,0.91,True
2025-11-09,Rudy Gobert,21.799999999999997,18.5,32.0,True,0.91,True
2025-11-09,Anthony Edwards,34.0,29.0,35.0,True,0.89,False
2025-11-09,Donte DiVincenzo,21.4,18.0,16.0,False,0.91,True
2025-11-09,Julius Randle,37.9,32.0,29.0,False,0.91,True
2025-11-09,Jaden McDaniels,24.5,21.0,29.0,True,0.89,False
2025-11-09,Naz Reid,20.5,17.5,19.0,True,0.89,False
2025-11-09,Mike Conley,11.6,10.0,12.0,True,0.89,False
2025-11-09,Rob Dillingham,8.1,7.0,14.0,True,0.89,False
2025-11-09,Jaylen Clark,8.200000000000001,7.0,14.0,True,0.89,False
2025-11-09,Bones Hyland,6.3999999999999995,5.5,5.0,False,0.89,False
2025-11-09,Domantas Sabonis,33.2,28.0,36.0,True,0.91,True
2025-11-09,Zach LaVine,28.5,24.0,32.0,True,0.91,True
2025-11-09,Precious Achiuwa,10.7,9.0,22.0,True,0.91,True
2025-11-09,DeMar DeRozan,25.6,22.0,27.0,True,0.89,False
2025-11-09,Dennis Schröder,21.8,18.5,8.0,False,0.91,True
2025-11-09,Nique Clifford,9.9,8.5,20.0,True,0.89,False
2025-11-09,Malik Monk,16.7,14.0,7.0,False,0.91,True
2025-11-09,Russell Westbrook,27.4,23.5,7.0,False,0.89,False
2025-11-09,Drew Eubanks,9.5,8.0,8.0,True,0.91,True
2025-11-09,Keon Ellis,9.2,8.0,10.0,True,0.89,False
2025-11-09,Maxime Raynaud,8.7,7.5,5.0,False,0.89,False
2025-11-09,Doug McDermott,6.0,5.0,0.0,False,0.91,True
2025-11-10,De'Aaron Fox,32.1,27.5,30.0,True,0.89,False
2025-11-10,Victor Wembanyama,43.1,36.5,55.0,True,0.91,True
2025-11-10,Stephon Castle,30.6,26.0,35.0,True,0.91,True
2025-11-10,Harrison Barnes,17.900000000000002,15.0,12.0,False,0.91,True
2025-11-10,Devin Vassell,19.700000000000003,16.5,8.0,False,0.91,True
2025-11-10,Julian Champagnie,15.2,13.0,3.0,False,0.89,False
2025-11-10,Luke Kornet,16.799999999999997,14.5,25.0,True,0.89,False
2025-11-10,Keldon Johnson,19.5,16.5,18.0,True,0.91,True
2025-11-10,Jeremy Sochan,11.5,10.0,2.0,False,0.89,False
2025-11-10,Kelly Olynyk,10.600000000000001,9.0,2.0,False,0.91,True
2025-11-10,David Jones García,5.3,4.5,0.0,False,0.91,True
2025-11-10,Jordan McLaughlin,5.6,5.0,0.0,False,0.89,False
2025-11-10,Kevin Huerter,21.3,18.0,33.0,True,0.91,True
2025-11-10,Tre Jones,22.8,19.5,34.0,True,0.89,False
2025-11-10,Nikola Vučević,29.5,25.0,25.0,True,0.91,True
2025-11-10,Matas Buzelis,21.8,18.5,20.0,True,0.91,True
2025-11-10,Isaac Okoro,12.4,10.5,7.0,False,0.91,True
2025-11-10,Ayo Dosunmu,21.599999999999998,18.5,27.0,True,0.89,False
2025-11-10,Patrick Williams,12.3,10.5,7.0,False,0.89,False
2025-11-10,Jalen Smith,17.9,15.0,25.0,True,0.91,True
2025-11-10,Jevon Carter,11.600000000000001,10.0,8.0,False,0.89,False
2025-11-10,Luka Dončić,52.1,44.5,51.0,True,0.89,False
2025-11-10,Marcus Smart,15.400000000000002,13.0,23.0,True,0.91,True
2025-11-10,Rui Hachimura,20.099999999999998,17.0,25.0,True,0.91,True
2025-11-10,Deandre Ayton,26.2,22.5,20.0,False,0.89,False
2025-11-10,Austin Reaves,40.800000000000004,34.5,36.0,True,0.91,True
2025-11-10,Jake LaRavia,17.4,15.0,10.0,False,0.89,False
2025-11-10,Jarred Vanderbilt,11.7,10.0,2.0,False,0.89,False
2025-11-10,Jaxson Hayes,10.499999999999998,9.0,7.0,False,0.89,False
2025-11-10,Dalton Knecht,9.9,8.5,8.0,False,0.89,False
2025-11-10,Miles Bridges,33.0,28.0,47.0,True,0.91,True
2025-11-10,Kon Knueppel,26.3,22.5,38.0,True,0.89,False
2025-11-10,Collin Sexton,22.7,19.5,16.0,False,0.89,False
2025-11-10,Sion James,12.2,10.5,9.0,False,0.89,False
2025-11-10,Ryan Kalkbrenner,17.4,15.0,13.0,False,0.89,False
2025-11-10,Moussa Diabaté,19.300000000000004,16.5,12.0,False,0.89,False
2025-11-10,KJ Simpson,11.0,9.5,15.0,True,0.89,False
2025-11-10,Tre Mann,16.3,14.0,13.0,False,0.89,False
2025-11-10,Liam McNeeley,7.2,6.0,8.0,True,0.91,True
2025-11-10,Pat Connaughton,6.299999999999999,5.5,5.0,False,0.89,False
2025-11-10,Antonio Reeves,5.5,4.5,0.0,False,0.91,True
2025-11-10,Giannis Antetokounmpo,48.8,41.5,44.0,True,0.89,False
2025-11-10,Ryan Rollins,26.4,22.5,25.0,True,0.89,False
2025-11-10,Myles Turner,20.5,17.5,23.0,True,0.89,False
2025-11-10,A.J. Green,15.3,13.0,20.0,True,0.91,True
2025-11-10,Gary Trent Jr.,13.799999999999999,11.5,6.0,False,0.91,True
2025-11-10,Kyle Kuzma,19.400000000000002,16.5,33.0,True,0.89,False
2025-11-10,Bobby Portis,16.3,14.0,20.0,True,0.89,False
2025-11-10,Cole Anthony,17.3,14.5,12.0,False,0.91,True
2025-11-10,Cooper Flagg,24.900000000000002,21.0,39.0,True,0.91,True
2025-11-10,Brandon Williams,16.7,14.0,28.0,True,0.91,True
2025-11-10,Max Christie,18.0,15.5,21.0,True,0.89,False
2025-11-10,Daniel Gafford,17.700000000000003,15.0,18.0,True,0.91,True
2025-11-10,P.J. Washington,24.8,21.0,24.0,True,0.91,True
2025-11-10,Naji Marshall,18.3,15.5,17.0,True,0.91,True
2025-11-10,Moussa Cisse,8.799999999999999,7.5,11.0,True,0.89,False
2025-11-10,Klay Thompson,13.8,11.5,11.0,False,0.91,True
2025-11-10,D'Angelo Russell,19.6,16.5,13.0,False,0.91,True
2025-11-10,Jaden Hardy,7.5,6.5,3.0,False,0.89,False
2025-11-10,Dwight Powell,5.2,4.5,0.0,False,0.89,False
2025-11-10,Ryan Nembhard,5.2,4.5,0.0,False,0.89,False
2025-11-10,CJ McCollum,22.8,19.5,52.0,True,0.89,False
2025-11-10,Alex Sarr,30.1,25.5,32.0,True,0.91,True
2025-11-10,Kyshawn George,27.6,23.5,24.0,True,0.89,False
2025-11-10,Khris Middleton,16.2,14.0,11.0,False,0.89,False
2025-11-10,Tre Johnson,16.099999999999998,13.5,17.0,True,0.91,True
2025-11-10,Bub Carrington,14.8,12.5,23.0,True,0.91,True
2025-11-10,Cam Whitmore,11.799999999999999,10.0,23.0,True,0.91,True
2025-11-10,Corey Kispert,11.9,10.0,13.0,True,0.91,True
2025-11-10,Marvin Bagley III,12.6,10.5,12.0,True,0.91,True
2025-11-10,Justin Champagnie,5.8,5.0,0.0,False,0.89,False
2025-11-10,Malaki Branham,6.0,5.0,0.0,False,0.91,True
2025-11-10,Cade Cunningham,42.6,36.0,69.0,True,0.91,True
2025-11-10,Jalen Duren,34.3,29.0,36.0,True,0.91,True
2025-11-10,Javonte Green,13.099999999999998,11.0,25.0,True,0.91,True
2025-11-10,Duncan Robinson,17.5,15.0,18.0,True,0.89,False
2025-11-10,Ron Holland,14.3,12.0,7.0,False,0.91,True
2025-11-10,Daniss Jenkins,18.3,15.5,35.0,True,0.91,True
2025-11-10,Chaz Lanier,6.1000000000000005,5.0,13.0,True,0.91,True
2025-11-10,Paul Reed,12.399999999999999,10.5,17.0,True,0.91,True
2025-11-10,Bobi Klintman,6.2,5.5,7.0,True,0.89,False
2025-11-10,Wendell Moore Jr.,22.2,19.0,0.0,False,0.89,False
2025-11-10,Tolu Smith,15.0,13.0,0.0,False,0.89,False
2025-11-10,Dyson Daniels,20.6,17.5,17.0,False,0.91,True
2025-11-10,Jalen Johnson,38.0,32.5,34.0,True,0.89,False
2025-11-10,Zaccharie Risacher,17.1,14.5,16.0,True,0.91,True
2025-11-10,Kristaps Porziņģis,26.7,22.5,27.0,True,0.91,True
2025-11-10,Keaton Wallace,9.6,8.0,10.0,True,0.91,True
2025-11-10,Vit Krejci,15.200000000000001,13.0,33.0,True,0.89,False
2025-11-10,Onyeka Okongwu,26.0,22.0,19.0,False,0.91,True
2025-11-10,Luke Kennard,12.0,10.0,13.0,True,0.91,True
2025-11-10,Mouhamed Gueye,12.200000000000001,10.5,7.0,False,0.89,False
2025-11-10,Asa Newell,7.199999999999999,6.0,0.0,False,0.91,True
2025-11-10,James Harden,41.2,35.0,56.0,True,0.91,True
2025-11-10,Kris Dunn,12.1,10.5,13.0,True,0.89,False
2025-11-10,Derrick Jones Jr.,14.0,12.0,15.0,True,0.89,False
2025-11-10,John Collins,17.3,14.5,16.0,True,0.91,True
2025-11-10,Ivica Zubac,28.900000000000002,24.5,26.0,True,0.91,True
2025-11-10,Nicolas Batum,7.8999999999999995,6.5,6.0,False,0.91,True
2025-11-10,Cam Christie,7.7,6.5,9.0,True,0.91,True
2025-11-10,Brook Lopez,9.4,8.0,11.0,True,0.89,False
2025-11-10,Kobe Brown,5.2,4.5,11.0,True,0.89,False
2025-11-10,Bogdan Bogdanović,16.799999999999997,14.5,0.0,False,0.89,False
2025-11-10,Yanic Konan Niederhauser,5.4,4.5,0.0,False,0.91,True
2025-11-10,Jordan Miller,13.0,11.0,0.0,False,0.91,True
2025-11-10,Chris Paul,7.3,6.0,0.0,False,0.91,True
2025-11-10,Kobe Sanders,10.0,8.5,0.0,False,0.89,False
2025-11-10,Donovan Mitchell,41.0,35.0,51.0,True,0.89,False
2025-11-10,Evan Mobley,32.0,27.0,36.0,True,0.91,True
2025-11-10,De'Andre Hunter,25.099999999999998,21.5,31.0,True,0.89,False
2025-11-10,Jarrett Allen,24.7,21.0,23.0,True,0.89,False
2025-11-10,Darius Garland,21.0,18.0,18.0,True,0.89,False
2025-11-10,Sam Merrill,18.3,15.5,16.0,True,0.91,True
2025-11-10,Jaylon Tyson,16.9,14.5,19.0,True,0.89,False
2025-11-10,Dean Wade,10.6,9.0,12.0,True,0.91,True
2025-11-10,Lonzo Ball,15.7,13.5,15.0,True,0.89,False
2025-11-10,Craig Porter Jr.,11.2,9.5,3.0,False,0.91,True
2025-11-10,Tyrese Proctor,7.2,6.0,0.0,False,0.91,True
2025-11-10,Nae'Qwan Tomlin,10.2,8.5,0.0,False,0.91,True
2025-11-10,Norman Powell,31.8,27.0,37.0,True,0.91,True
2025-11-10,Davion Mitchell,20.9,18.0,21.0,True,0.89,False
2025-11-10,Andrew Wiggins,24.5,21.0,30.0,True,0.89,False
2025-11-10,Kel'el Ware,21.499999999999996,18.5,35.0,True,0.89,False
2025-11-10,Pelle Larsson,15.600000000000001,13.5,19.0,True,0.89,False
2025-11-10,Jaime Jaquez Jr.,29.1,24.5,42.0,True,0.91,True
2025-11-10,Nikola Jović,16.3,14.0,20.0,True,0.89,False
2025-11-10,Simone Fontecchio,15.2,13.0,17.0,True,0.89,False
2025-11-10,Dru Smith,11.600000000000001,10.0,7.0,False,0.89,False
2025-11-10,Jrue Holiday,30.3,26.0,27.0,True,0.89,False
2025-11-10,Deni Avdija,36.699999999999996,31.0,37.0,True,0.91,True
2025-11-10,Toumani Camara,19.799999999999997,17.0,16.0,False,0.89,False
2025-11-10,Donovan Clingan,19.3,16.5,11.0,False,0.89,False
2025-11-10,Shaedon Sharpe,29.700000000000003,25.0,35.0,True,0.91,True
2025-11-10,Jerami Grant,23.6,20.0,22.0,True,0.91,True
2025-11-10,Kris Murray,9.4,8.0,6.0,False,0.89,False
2025-11-10,Robert Williams,8.5,7.0,11.0,True,0.91,True
2025-11-10,Sidy Cissoko,6.0,5.0,7.0,True,0.91,True
2025-11-10,Duop Reath,5.1,4.5,0.0,False,0.89,False
2025-11-10,Matisse Thybulle,6.8,6.0,0.0,False,0.89,False
2025-11-10,Yang Hansen,5.0,4.0,0.0,False,0.91,True
2025-11-10,Franz Wagner,33.0,28.0,34.0,True,0.91,True
2025-11-10,Paolo Banchero,34.5,29.5,40.0,True,0.89,False
2025-11-10,Desmond Bane,25.799999999999997,22.0,32.0,True,0.89,False
2025-11-10,Anthony Black,17.2,14.5,14.0,False,0.91,True
2025-11-10,Wendell Carter Jr.,22.2,19.0,33.0,True,0.89,False
2025-11-10,Goga Bitadze,12.100000000000001,10.5,13.0,True,0.89,False
2025-11-10,Tristan Da Silva,16.900000000000002,14.5,5.0,False,0.89,False
2025-11-10,Jonathan Isaac,5.299999999999999,4.5,13.0,True,0.91,True
2025-11-10,Noah Penda,5.2,4.5,0.0,False,0.89,False
2025-11-10,Trey Murphy III,29.6,25.0,35.0,True,0.91,True
2025-11-10,Jeremiah Fears,21.0,18.0,18.0,True,0.89,False
2025-11-10,Saddiq Bey,19.2,16.5,22.0,True,0.89,False
2025-11-10,Herbert Jones,15.5,13.0,13.0,True,0.91,True
2025-11-10,Kevon Looney,8.4,7.0,10.0,True,0.91,True
2025-11-10,Derik Queen,19.200000000000003,16.5,19.0,True,0.89,False
2025-11-10,Jose Alvarado,12.5,10.5,15.0,True,0.91,True
2025-11-10,Karlo Matković,8.5,7.0,15.0,True,0.91,True
2025-11-10,Micah Peavy,6.3,5.5,5.0,False,0.89,False
2025-11-10,Jordan Hawkins,7.5,6.5,2.0,False,0.89,False
2025-11-10,DeAndre Jordan,9.5,8.0,0.0,False,0.91,True
2025-11-10,Yves Missi,12.0,10.0,0.0,False,0.91,True
2025-11-10,Grayson Allen,25.900000000000002,22.0,48.0,True,0.91,True
2025-11-10,Devin Booker,38.9,33.0,22.0,False,0.91,True
2025-11-10,Dillon Brooks,26.1,22.0,23.0,True,0.91,True
2025-11-10,Royce O'Neale,19.7,16.5,21.0,True,0.91,True
2025-11-10,Mark Williams,20.799999999999997,17.5,10.0,False,0.91,True
2025-11-10,Ryan Dunn,15.5,13.0,9.0,False,0.91,True
2025-11-10,Jordan Goodwin,12.6,10.5,13.0,True,0.91,True
2025-11-10,Oso Ighodaro,9.399999999999999,8.0,11.0,True,0.89,False
2025-11-10,Collin Gillespie,19.7,16.5,12.0,False,0.91,True
2025-11-10,Isaiah Livers,5.2,4.5,6.0,True,0.89,False
2025-11-10,Nick Richards,8.100000000000001,7.0,8.0,True,0.89,False
2025-11-10,Anthony Edwards,34.0,29.0,47.0,True,0.89,False
2025-11-10,Donte DiVincenzo,21.4,18.0,17.0,False,0.91,True
2025-11-10,Jaden McDaniels,24.5,21.0,25.0,True,0.89,False
2025-11-10,Julius Randle,37.9,32.0,42.0,True,0.91,True
2025-11-10,Rudy Gobert,21.799999999999997,18.5,27.0,True,0.91,True
2025-11-10,Naz Reid,20.5,17.5,15.0,False,0.89,False
2025-11-10,Mike Conley,11.6,10.0,9.0,False,0.89,False
2025-11-10,Jaylen Clark,8.200000000000001,7.0,3.0,False,0.89,False
2025-11-10,Rob Dillingham,8.1,7.0,2.0,False,0.89,False
2025-11-10,Bones Hyland,6.3999999999999995,5.5,0.0,False,0.89,False
2025-11-10,Keyonte George,34.0,29.0,39.0,True,0.89,False
2025-11-10,Lauri Markkanen,38.800000000000004,33.0,32.0,False,0.89,False
2025-11-10,Svi Mykhailiuk,14.299999999999999,12.0,16.0,True,0.91,True
2025-11-10,Ace Bailey,13.6,11.5,19.0,True,0.91,True
2025-11-10,Jusuf Nurkić,20.8,17.5,19.0,True,0.91,True
2025-11-10,Kyle Filipowski,15.7,13.5,13.0,False,0.89,False
2025-11-10,Walter Clayton,11.8,10.0,11.0,True,0.91,True
2025-11-10,Kevin Love,10.899999999999999,9.5,14.0,True,0.89,False
2025-11-10,Isaiah Collier,21.2,18.0,15.0,False,0.91,True
2025-11-10,Brice Sensabaugh,12.399999999999999,10.5,15.0,True,0.91,True
2025-11-11,Brandon Ingram,30.7,26.0,34.0,True,0.91,True
2025-11-11,Immanuel Quickley,26.5,22.5,37.0,True,0.91,True
2025-11-11,Scottie Barnes,32.4,27.5,31.0,True,0.91,True
2025-11-11,Jakob Poeltl,20.5,17.5,24.0,True,0.89,False
2025-11-11,RJ Barrett,27.9,23.5,23.0,False,0.91,True
2025-11-11,Gradey Dick,10.5,9.0,11.0,True,0.89,False
2025-11-11,Collin Murray-Boyles,13.2,11.0,14.0,True,0.91,True
2025-11-11,Jamal Shead,12.9,11.0,12.0,True,0.89,False
2025-11-11,Jamison Battle,5.3999999999999995,4.5,7.0,True,0.91,True
2025-11-11,Michael Porter Jr.,35.1,30.0,30.0,True,0.89,False
2025-11-11,Nic Claxton,25.799999999999997,22.0,33.0,True,0.89,False
2025-11-11,Noah Clowney,14.999999999999998,12.5,29.0,True,0.91,True
2025-11-11,Terance Mann,15.9,13.5,16.0,True,0.91,True
2025-11-11,Egor Demin,13.8,11.5,25.0,True,0.91,True
2025-11-11,Drake Powell,9.8,8.5,10.0,True,0.89,False
2025-11-11,Ziaire Williams,13.599999999999998,11.5,4.0,False,0.91,True
2025-11-11,Jalen Wilson,7.3,6.0,10.0,True,0.91,True
2025-11-11,Tyrese Martin,12.8,11.0,2.0,False,0.89,False
2025-11-11,Ben Saraf,7.6,6.5,4.0,False,0.89,False
2025-11-11,Ja Morant,29.0,24.5,29.0,True,0.91,True
2025-11-11,Jaren Jackson Jr.,24.7,21.0,28.0,True,0.89,False
2025-11-11,Jaylen Wells,14.4,12.0,25.0,True,0.91,True
2025-11-11,Jock Landale,17.1,14.5,17.0,True,0.91,True
2025-11-11,Kentavious Caldwell-Pope,13.4,11.5,6.0,False,0.89,False
2025-11-11,Cedric Coward,23.6,20.0,19.0,False,0.91,True
2025-11-11,Santi Aldama,21.8,18.5,29.0,True,0.91,True
2025-11-11,Vince Williams Jr.,16.6,14.0,29.0,True,0.91,True
2025-11-11,Cam Spencer,14.1,12.0,17.0,True,0.89,False
2025-11-11,John Konchar,5.799999999999999,5.0,1.0,False,0.89,False
2025-11-11,Olivier-Maxence Prosper,6.6,5.5,0.0,False,0.91,True
2025-11-11,Mikal Bridges,25.400000000000002,21.5,34.0,True,0.91,True
2025-11-11,Jalen Brunson,38.0,32.5,47.0,True,0.89,False
2025-11-11,OG Anunoby,23.599999999999998,20.0,23.0,True,0.91,True
2025-11-11,Karl-Anthony Towns,37.7,32.0,38.0,True,0.91,True
2025-11-11,Landry Shamet,13.299999999999999,11.5,11.0,False,0.89,False
2025-11-11,Josh Hart,20.4,17.5,20.0,True,0.89,False
2025-11-11,Jordan Clarkson,14.1,12.0,18.0,True,0.89,False
2025-11-11,Miles McBride,15.2,13.0,12.0,False,0.89,False
2025-11-11,Guerschon Yabusele,5.3,4.5,9.0,True,0.91,True
2025-11-11,Jonathan Kuminga,23.2,19.5,20.0,True,0.91,True
2025-11-11,Jimmy Butler,30.3,26.0,17.0,False,0.89,False
2025-11-11,Draymond Green,19.4,16.5,9.0,False,0.89,False
2025-11-11,Stephen Curry,35.6,30.5,12.0,False,0.89,False
2025-11-11,Quinten Post,10.0,8.5,11.0,True,0.89,False
2025-11-11,Trayce Jackson-Davis,7.7,6.5,13.0,True,0.91,True
2025-11-11,Will Richard,12.799999999999999,11.0,10.0,False,0.89,False
2025-11-11,Brandin Podziemski,19.0,16.0,15.0,False,0.91,True
2025-11-11,Moses Moody,17.0,14.5,10.0,False,0.89,False
2025-11-11,Gary Payton II,6.1,5.0,11.0,True,0.91,True
2025-11-11,Pat Spencer,8.100000000000001,7.0,14.0,True,0.89,False
2025-11-11,Buddy Hield,9.6,8.0,8.0,True,0.91,True
2025-11-11,Ajay Mitchell,23.9,20.5,22.0,True,0.89,False
2025-11-11,Shai Gilgeous-Alexander,43.5,37.0,44.0,True,0.89,False
2025-11-11,Chet Holmgren,29.8,25.5,36.0,True,0.89,False
2025-11-11,Cason Wallace,14.4,12.0,6.0,False,0.91,True
2025-11-11,Isaiah Hartenstein,27.1,23.0,17.0,False,0.91,True
2025-11-11,Jaylin Williams,12.100000000000001,10.5,23.0,True,0.89,False
2025-11-11,Isaiah Joe,19.6,16.5,20.0,True,0.91,True
2025-11-11,Alex Caruso,10.3,9.0,13.0,True,0.89,False
2025-11-11,Luguentz Dort,13.6,11.5,0.0,False,0.91,True
2025-11-11,Jaylen Brown,37.1,31.5,35.0,True,0.91,True
2025-11-11,Derrick White,25.2,21.5,30.0,True,0.89,False
2025-11-11,Payton Pritchard,26.0,22.0,11.0,False,0.91,True
2025-11-11,Neemias Queta,18.9,16.0,20.0,True,0.91,True
2025-11-11,Josh Minott,14.200000000000001,12.0,4.0,False,0.91,True
2025-11-11,Jordan Walsh,9.5,8.0,16.0,True,0.91,True
2025-11-11,Anfernee Simons,18.0,15.5,26.0,True,0.89,False
2025-11-11,Sam Hauser,11.5,10.0,10.0,True,0.89,False
2025-11-11,Luka Garza,12.100000000000001,10.5,17.0,True,0.89,False
2025-11-11,Hugo González,5.6,5.0,7.0,True,0.89,False
2025-11-11,Chris Boucher,5.1,4.5,0.0,False,0.89,False
2025-11-11,Baylor Scheierman,5.5,4.5,0.0,False,0.91,True
2025-11-11,Xavier Tillman Sr.,5.199999999999999,4.5,0.0,False,0.89,False
2025-11-11,VJ Edgecombe,25.5,21.5,12.0,False,0.91,True
2025-11-11,Tyrese Maxey,45.1,38.5,35.0,False,0.89,False
2025-11-11,Andre Drummond,18.900000000000002,16.0,27.0,True,0.91,True
2025-11-11,Kelly Oubre Jr.,23.2,19.5,19.0,False,0.91,True
2025-11-11,Trendon Watford,17.3,14.5,10.0,False,0.91,True
2025-11-11,Quentin Grimes,24.900000000000002,21.0,28.0,True,0.91,True
2025-11-11,Justin Edwards,9.1,7.5,28.0,True,0.91,True
2025-11-11,Adem Bona,5.8999999999999995,5.0,6.0,True,0.91,True
2025-11-11,Jabari Walker,6.1,5.0,3.0,False,0.91,True
2025-11-11,Jamal Murray,34.800000000000004,29.5,34.0,True,0.91,True
2025-11-11,Nikola Jokić,53.7,45.5,57.0,True,0.91,True
2025-11-11,Aaron Gordon,28.0,24.0,27.0,True,0.89,False
2025-11-11,Christian Braun,18.8,16.0,14.0,False,0.89,False
2025-11-11,Cameron Johnson,12.9,11.0,9.0,False,0.89,False
2025-11-11,Bruce Brown,11.7,10.0,22.0,True,0.89,False
2025-11-11,Tim Hardaway Jr.,14.8,12.5,9.0,False,0.91,True
2025-11-11,Peyton Watson,11.3,9.5,3.0,False,0.91,True
2025-11-11,Jonas Valančiūnas,14.099999999999998,12.0,18.0,True,0.89,False
2025-11-11,Julian Strawther,5.700000000000001,5.0,1.0,False,0.89,False
2025-11-11,Zach LaVine,28.5,24.0,19.0,False,0.91,True
2025-11-11,DeMar DeRozan,25.6,22.0,21.0,False,0.89,False
2025-11-11,Domantas Sabonis,33.2,28.0,31.0,True,0.91,True
2025-11-11,Dennis Schröder,21.8,18.5,3.0,False,0.91,True
2025-11-11,Precious Achiuwa,10.7,9.0,12.0,True,0.91,True
2025-11-11,Russell Westbrook,27.4,23.5,33.0,True,0.89,False
2025-11-11,Malik Monk,16.7,14.0,15.0,True,0.91,True
2025-11-11,Drew Eubanks,9.5,8.0,27.0,True,0.91,True
2025-11-11,Keon Ellis,9.2,8.0,3.0,False,0.89,False
2025-11-11,Nique Clifford,9.9,8.5,10.0,True,0.89,False
2025-11-11,Doug McDermott,6.0,5.0,0.0,False,0.91,True
2025-11-11,Maxime Raynaud,8.7,7.5,0.0,False,0.89,False
2025-11-11,Pascal Siakam,36.8,31.5,36.0,True,0.89,False
2025-11-11,Aaron Nesmith,21.5,18.5,28.0,True,0.89,False
2025-11-11,Andrew Nembhard,25.4,21.5,34.0,True,0.91,True
2025-11-11,Jeremiah Robinson-Earl,12.900000000000002,11.0,13.0,True,0.89,False
2025-11-11,Tony Bradley,9.8,8.5,11.0,True,0.89,False
2025-11-11,Isaiah Jackson,16.1,13.5,24.0,True,0.91,True
2025-11-11,Jarace Walker,18.2,15.5,12.0,False,0.89,False
2025-11-11,Ben Sheppard,12.700000000000001,11.0,6.0,False,0.89,False
2025-11-11,Monte Morris,5.7,5.0,6.0,True,0.89,False
2025-11-11,T.J. McConnell,9.8,8.5,14.0,True,0.89,False
2025-11-11,Jay Huff,9.0,7.5,6.0,False,0.91,True
2025-11-11,Cody Martin,5.8,5.0,2.0,False,0.89,False
2025-11-11,RayJ Dennis,9.8,8.5,0.0,False,0.89,False
2025-11-11,Lauri Markkanen,38.800000000000004,33.0,40.0,True,0.89,False
2025-11-11,Jusuf Nurkić,20.8,17.5,26.0,True,0.91,True
2025-11-11,Svi Mykhailiuk,14.299999999999999,12.0,28.0,True,0.91,True
2025-11-11,Keyonte George,34.0,29.0,22.0,False,0.89,False
2025-11-11,Ace Bailey,13.6,11.5,25.0,True,0.91,True
2025-11-11,Isaiah Collier,21.2,18.0,31.0,True,0.91,True
2025-11-11,Kyle Filipowski,15.7,13.5,26.0,True,0.89,False
2025-11-11,Brice Sensabaugh,12.399999999999999,10.5,21.0,True,0.91,True
2025-11-11,Walter Clayton,11.8,10.0,11.0,True,0.91,True
2025-11-11,Taylor Hendricks,9.000000000000002,7.5,0.0,False,0.91,True
2025-11-12,Vince Williams Jr.,16.6,14.0,19.0,True,0.91,True
2025-11-12,Jock Landale,17.1,14.5,21.0,True,0.91,True
2025-11-12,Jaylen Wells,14.4,12.0,9.0,False,0.91,True
2025-11-12,Jaren Jackson Jr.,24.7,21.0,20.0,False,0.89,False
2025-11-12,Kentavious Caldwell-Pope,13.4,11.5,6.0,False,0.89,False
2025-11-12,Cam Spencer,14.1,12.0,10.0,False,0.89,False
2025-11-12,Olivier-Maxence Prosper,6.6,5.5,16.0,True,0.91,True
2025-11-12,Cedric Coward,23.6,20.0,21.0,True,0.91,True
2025-11-12,Santi Aldama,21.8,18.5,24.0,True,0.91,True
2025-11-12,John Konchar,5.799999999999999,5.0,0.0,False,0.89,False
